x,y,11,12,13
2,5,-49,-66,-59
2,5,-61,-66,-59
2,5,-61,-66,-56
2,5,-61,-58,-56
2,5,-49,-58,-56
2,5,-49,-58,-33
2,5,-49,-58,-33
2,5,-49,-58,-42
2,5,-49,-65,-42
2,5,-49,-59,-42
2,5,-49,-59,-57
2,5,-63,-59,-57
2,5,-63,-51,-57
2,5,-63,-66,-57
2,5,-63,-66,-59
2,5,-49,-66,-59
2,5,-49,-42,-59
2,5,-49,-42,-37
2,5,-49,-67,-37
2,5,-49,-67,-43
2,5,-49,-67,-43
2,5,-49,-57,-43
2,5,-49,-57,-73
2,5,-47,-57,-73
2,5,-47,-66,-73
2,5,-47,-66,-56
2,5,-47,-66,-56
2,5,-47,-66,-54
2,5,-50,-66,-54
2,5,-50,-66,-41
2,5,-50,-59,-41
2,5,-47,-59,-41
2,5,-47,-66,-41
2,5,-47,-66,-42
2,5,-49,-66,-42
2,5,-49,-73,-42
2,5,-49,-73,-73
2,5,-47,-73,-73
2,5,-47,-66,-73
2,5,-47,-66,-54
2,5,-50,-66,-54
2,5,-50,-66,-59
2,5,-47,-66,-59
2,5,-47,-51,-59
2,5,-65,-51,-59
2,5,-65,-51,-56
2,5,-65,-59,-56
2,5,-65,-59,-59
2,5,-65,-65,-59
2,5,-65,-65,-53
2,5,-49,-65,-53
2,5,-49,-57,-53
2,5,-49,-57,-38
2,5,-49,-57,-73
2,5,-47,-57,-73
2,5,-47,-57,-43
2,5,-48,-57,-43
2,5,-48,-57,-59
2,5,-61,-57,-59
2,5,-61,-51,-59
2,5,-61,-51,-34
2,5,-61,-42,-34
2,5,-61,-42,-59
2,5,-47,-42,-59
2,5,-47,-74,-59
2,5,-47,-74,-42
2,5,-63,-74,-42
2,5,-63,-57,-42
2,5,-63,-57,-37
2,5,-49,-57,-37
2,5,-49,-75,-37
2,5,-49,-75,-43
2,5,-49,-75,-43
2,5,-49,-58,-43
2,5,-46,-58,-43
2,5,-46,-58,-37
2,5,-49,-58,-37
2,5,-49,-75,-37
2,5,-46,-75,-37
2,5,-46,-75,-38
2,5,-46,-65,-38
2,5,-46,-73,-38
2,5,-46,-42,-38
2,5,-50,-42,-38
2,5,-50,-72,-38
2,5,-64,-72,-38
2,5,-64,-72,-37
2,5,-64,-43,-37
2,5,-49,-43,-37
2,5,-49,-43,-78
2,5,-49,-69,-78
2,5,-63,-69,-78
2,5,-63,-69,-41
2,5,-64,-69,-41
2,5,-64,-69,-71
2,5,-64,-56,-71
2,5,-64,-56,-42
2,5,-64,-64,-42
2,5,-64,-64,-42
2,5,-64,-64,-57
2,5,-64,-62,-57
2,5,-62,-62,-57
2,5,-62,-62,-43
2,5,-62,-58,-43
2,5,-48,-58,-43
2,5,-48,-58,-53
2,5,-48,-69,-53
2,5,-49,-69,-53
2,5,-49,-69,-56
2,5,-49,-57,-56
2,5,-63,-57,-56
2,5,-63,-76,-56
2,5,-63,-76,-56
2,5,-63,-76,-69
2,5,-63,-65,-69
2,5,-62,-65,-69
2,5,-62,-65,-53
2,5,-49,-65,-53
2,5,-49,-65,-57
2,5,-49,-49,-57
2,5,-46,-49,-57
2,5,-46,-49,-53
2,5,-46,-74,-53
2,5,-63,-74,-53
2,5,-63,-61,-53
2,5,-63,-61,-69
2,5,-63,-78,-69
2,5,-63,-78,-69
2,5,-63,-78,-42
2,5,-63,-62,-42
2,5,-61,-62,-42
2,5,-61,-62,-56
2,5,-61,-77,-56
2,5,-61,-62,-56
2,5,-62,-62,-56
2,5,-62,-62,-42
2,5,-62,-61,-42
2,5,-48,-61,-42
2,5,-48,-61,-53
2,5,-48,-57,-53
2,5,-61,-57,-53
2,5,-61,-57,-57
2,5,-61,-63,-57
2,5,-49,-63,-57
2,5,-49,-43,-57
2,5,-46,-43,-57
2,5,-46,-43,-71
2,5,-46,-63,-71
2,5,-49,-63,-71
2,5,-49,-63,-53
2,5,-49,-59,-53
2,5,-61,-59,-53
2,5,-61,-59,-42
2,5,-61,-63,-42
2,5,-61,-63,-53
2,5,-61,-58,-53
2,5,-61,-58,-53
2,5,-61,-58,-42
2,5,-61,-62,-42
2,5,-61,-43,-42
2,5,-63,-43,-42
2,5,-63,-63,-42
2,5,-49,-63,-42
2,5,-49,-63,-71
2,5,-49,-57,-71
2,5,-49,-57,-71
2,5,-49,-57,-57
2,5,-49,-63,-57
2,5,-47,-63,-57
2,5,-47,-63,-71
2,5,-62,-63,-71
2,5,-62,-63,-38
2,5,-62,-49,-38
2,5,-62,-75,-38
2,5,-62,-75,-38
2,5,-62,-42,-38
2,5,-63,-42,-38
2,5,-63,-42,-53
2,5,-63,-49,-53
2,5,-63,-49,-53
2,5,-47,-49,-53
2,5,-47,-49,-53
2,5,-47,-73,-53
2,5,-49,-73,-53
2,5,-49,-73,-56
2,5,-49,-56,-56
2,5,-61,-56,-56
2,5,-61,-56,-33
2,5,-61,-59,-33
2,5,-62,-59,-33
2,5,-62,-62,-33
2,5,-63,-62,-33
2,5,-62,-62,-33
2,5,-62,-62,-57
2,5,-48,-62,-57
2,5,-48,-60,-57
2,5,-62,-60,-57
2,5,-62,-60,-57
2,5,-62,-49,-57
2,5,-63,-49,-57
2,5,-63,-49,-33
2,5,-63,-57,-33
2,5,-49,-57,-33
2,5,-49,-57,-57
2,5,-49,-49,-57
2,5,-63,-49,-57
2,5,-63,-49,-57
2,5,-63,-45,-57
2,5,-63,-45,-57
2,5,-63,-45,-56
2,5,-63,-76,-56
2,5,-49,-76,-56
2,5,-49,-42,-56
2,5,-49,-76,-56
2,5,-62,-76,-56
2,5,-62,-76,-72
2,5,-62,-64,-72
2,5,-62,-64,-72
2,5,-62,-64,-53
2,5,-62,-75,-53
2,5,-62,-75,-56
2,5,-62,-62,-56
2,5,-62,-59,-56
2,5,-64,-59,-56
2,5,-64,-59,-56
2,5,-64,-62,-56
2,5,-63,-62,-56
2,5,-63,-62,-71
2,5,-63,-59,-71
2,5,-61,-59,-71
2,5,-61,-59,-56
2,5,-61,-48,-56
2,5,-64,-48,-56
2,5,-64,-42,-56
2,5,-47,-42,-56
2,5,-47,-42,-43
2,5,-47,-59,-43
2,5,-49,-59,-43
2,5,-49,-59,-57
2,5,-49,-57,-57
2,5,-49,-57,-37
2,5,-47,-57,-37
2,5,-47,-62,-37
2,5,-47,-62,-42
2,5,-64,-62,-42
2,5,-64,-57,-42
2,5,-48,-57,-42
2,5,-48,-58,-42
2,5,-48,-48,-42
2,5,-48,-48,-37
2,5,-48,-44,-37
2,5,-62,-44,-37
2,5,-62,-62,-37
2,5,-62,-72,-37
2,5,-62,-62,-37
2,5,-62,-62,-57
2,5,-63,-62,-57
2,5,-63,-58,-57
2,5,-63,-58,-37
2,5,-48,-58,-37
2,5,-48,-42,-37
2,5,-48,-42,-71
2,5,-63,-42,-71
2,5,-63,-73,-71
2,5,-63,-73,-53
2,5,-63,-42,-53
2,5,-48,-42,-53
2,5,-48,-42,-57
2,5,-61,-42,-57
2,5,-61,-57,-57
2,5,-61,-57,-38
2,5,-63,-57,-38
2,5,-63,-62,-38
2,5,-47,-62,-38
2,5,-47,-47,-38
2,5,-47,-47,-42
2,5,-49,-47,-42
2,5,-49,-63,-42
2,5,-49,-63,-53
2,5,-49,-62,-53
2,5,-49,-62,-71
2,5,-49,-62,-56
2,5,-49,-78,-56
2,5,-63,-78,-56
2,5,-63,-78,-72
2,5,-63,-63,-72
2,5,-63,-63,-42
2,5,-63,-63,-42
2,5,-62,-63,-42
2,5,-62,-63,-57
2,5,-62,-57,-57
2,5,-62,-57,-57
2,5,-62,-57,-70
2,5,-49,-57,-70
2,5,-49,-57,-53
2,5,-49,-56,-53
2,5,-49,-56,-72
2,5,-49,-63,-72
2,5,-64,-63,-72
2,5,-64,-63,-54
2,5,-64,-42,-54
2,5,-61,-42,-54
2,5,-61,-42,-57
2,5,-49,-42,-57
2,5,-49,-42,-57
2,5,-49,-42,-53
2,5,-49,-42,-42
2,5,-49,-41,-42
2,5,-63,-41,-42
2,5,-63,-41,-38
2,5,-63,-79,-38
2,5,-64,-79,-38
2,5,-64,-79,-42
2,5,-64,-57,-42
2,5,-62,-57,-42
2,5,-62,-57,-55
2,5,-62,-48,-55
2,5,-48,-48,-55
2,5,-48,-48,-57
2,5,-48,-77,-57
2,5,-64,-77,-57
2,5,-64,-77,-37
2,5,-64,-64,-37
2,5,-61,-64,-37
2,5,-61,-64,-56
2,5,-61,-57,-56
2,5,-62,-57,-56
2,5,-62,-57,-56
2,5,-62,-63,-56
2,5,-61,-63,-56
2,5,-61,-63,-56
2,5,-61,-56,-56
2,5,-62,-56,-56
2,5,-62,-49,-56
2,5,-63,-49,-56
2,5,-63,-49,-42
2,5,-63,-47,-42
2,5,-63,-47,-42
2,5,-63,-47,-54
2,5,-63,-49,-54
2,5,-64,-49,-54
2,5,-64,-42,-54
2,5,-62,-42,-54
2,5,-62,-42,-53
2,5,-62,-63,-53
2,5,-64,-63,-53
2,5,-64,-63,-43
2,5,-64,-63,-43
2,5,-64,-63,-56
2,5,-64,-49,-56
2,5,-63,-49,-56
2,5,-63,-49,-42
2,5,-63,-42,-42
2,5,-49,-42,-42
2,5,-49,-42,-53
2,5,-49,-63,-53
2,5,-63,-63,-53
2,5,-63,-73,-53
2,5,-49,-73,-53
2,5,-49,-73,-54
2,5,-49,-42,-54
2,5,-63,-42,-54
2,5,-63,-42,-42
2,5,-63,-74,-42
2,5,-49,-74,-42
2,5,-49,-74,-56
2,5,-49,-42,-56
2,5,-47,-42,-56
2,5,-47,-42,-42
2,5,-47,-63,-42
2,5,-64,-63,-42
2,5,-64,-63,-72
2,5,-62,-63,-72
2,5,-62,-63,-72
2,5,-62,-63,-43
2,5,-62,-56,-43
2,5,-49,-56,-43
2,5,-49,-56,-54
2,5,-49,-49,-54
2,5,-62,-49,-54
2,5,-62,-49,-71
2,5,-63,-49,-71
2,5,-63,-49,-37
2,5,-63,-63,-37
2,5,-47,-63,-37
2,5,-47,-63,-70
2,5,-47,-63,-38
2,5,-47,-48,-38
2,5,-63,-48,-38
2,5,-63,-48,-56
2,5,-63,-43,-56
2,5,-62,-43,-56
2,5,-47,-43,-56
2,5,-47,-43,-57
2,5,-47,-56,-57
2,5,-62,-56,-57
2,5,-62,-49,-57
2,5,-53,-49,-57
2,5,-53,-49,-57
2,5,-53,-42,-57
2,5,-53,-73,-57
2,5,-49,-73,-57
2,5,-49,-73,-56
2,5,-49,-56,-56
2,5,-62,-56,-56
2,5,-62,-56,-58
2,5,-62,-62,-58
2,5,-49,-62,-58
2,5,-49,-62,-56
2,5,-49,-56,-56
2,5,-49,-56,-37
2,5,-49,-64,-37
2,5,-49,-64,-56
2,5,-49,-42,-56
2,5,-49,-42,-37
2,5,-62,-42,-37
2,5,-62,-42,-43
2,5,-62,-62,-43
2,5,-47,-62,-43
2,5,-47,-62,-37
2,5,-47,-72,-37
2,5,-48,-72,-37
2,5,-47,-72,-37
2,5,-47,-72,-71
2,5,-47,-59,-71
2,5,-62,-59,-71
2,5,-62,-59,-43
2,5,-62,-56,-43
2,5,-61,-56,-43
2,5,-61,-56,-53
2,5,-61,-58,-53
2,5,-64,-58,-53
2,5,-64,-58,-56
2,5,-64,-56,-56
2,5,-47,-56,-56
2,5,-47,-62,-56
2,5,-47,-57,-56
2,5,-64,-57,-56
2,5,-64,-57,-59
2,5,-64,-59,-59
2,5,-48,-59,-59
2,5,-48,-59,-56
2,5,-63,-59,-56
2,5,-63,-59,-57
2,5,-63,-73,-57
2,5,-62,-73,-57
2,5,-62,-73,-57
2,5,-61,-73,-57
2,5,-61,-73,-37
2,5,-61,-74,-37
2,5,-49,-74,-37
2,5,-49,-74,-57
2,5,-49,-49,-57
